Sun Apr 12 16:34:01 +0000 2020,0.0
Sun Apr 12 16:58:51 +0000 2020,0.65
Sun Apr 12 17:34:31 +0000 2020,0.42424242424242414
Sun Apr 12 17:37:59 +0000 2020,0.13636363636363635
Sun Apr 12 17:52:41 +0000 2020,0.2537878787878788
Sun Apr 12 18:06:12 +0000 2020,-0.25
Sun Apr 12 18:18:44 +0000 2020,0.8
Sun Apr 12 18:26:12 +0000 2020,0.0
Sun Apr 12 18:42:48 +0000 2020,1.0
Sun Apr 12 18:49:04 +0000 2020,-0.1953125
Sun Apr 12 19:19:31 +0000 2020,0.0
Sun Apr 12 19:45:05 +0000 2020,0.13636363636363635
Sun Apr 12 19:47:24 +0000 2020,0.13636363636363635
Sun Apr 12 19:58:53 +0000 2020,0.8
Sun Apr 12 20:17:38 +0000 2020,1.0
Sun Apr 12 20:18:26 +0000 2020,0.05625
Sun Apr 12 20:20:49 +0000 2020,0.15
Sun Apr 12 20:51:13 +0000 2020,-0.03787878787878788
Sun Apr 12 21:03:58 +0000 2020,0.0
Sun Apr 12 21:18:47 +0000 2020,-0.1
Sun Apr 12 21:37:01 +0000 2020,0.0
Sun Apr 12 22:09:49 +0000 2020,0.0
Sun Apr 12 22:17:29 +0000 2020,0.5
Sun Apr 12 22:50:26 +0000 2020,0.0
Sun Apr 12 23:15:45 +0000 2020,0.04166666666666666
Sun Apr 12 23:29:20 +0000 2020,0.65
Sun Apr 12 23:33:51 +0000 2020,0.65
Sun Apr 12 23:48:15 +0000 2020,0.45
Sun Apr 12 23:49:24 +0000 2020,1.0
Sun Apr 12 23:53:46 +0000 2020,1.0
Sun Apr 12 23:54:12 +0000 2020,0.3875000000000001
Mon Apr 13 00:03:55 +0000 2020,0.75
Mon Apr 13 00:13:16 +0000 2020,0.2333333333333333
Mon Apr 13 00:34:17 +0000 2020,0.0
Mon Apr 13 00:34:32 +0000 2020,1.0
Mon Apr 13 00:41:27 +0000 2020,0.0
Mon Apr 13 01:34:46 +0000 2020,0.125
Mon Apr 13 01:52:24 +0000 2020,0.8
Mon Apr 13 01:52:39 +0000 2020,0.78125
Mon Apr 13 02:04:01 +0000 2020,0.2575757575757576
Mon Apr 13 02:14:01 +0000 2020,0.0
Mon Apr 13 02:42:14 +0000 2020,0.0
Mon Apr 13 03:26:48 +0000 2020,0.5048611111111111
Mon Apr 13 03:33:22 +0000 2020,-0.10714285714285716
Mon Apr 13 03:36:27 +0000 2020,0.5551948051948051
Mon Apr 13 03:46:02 +0000 2020,0.0
Mon Apr 13 04:39:33 +0000 2020,0.0
Mon Apr 13 04:44:55 +0000 2020,0.14285714285714288
Mon Apr 13 05:35:21 +0000 2020,0.0
Sun Apr 12 19:19:31 +0000 2020,0.0
Sun Apr 12 19:45:05 +0000 2020,0.13636363636363635
Sun Apr 12 19:47:24 +0000 2020,0.13636363636363635
Sun Apr 12 19:58:53 +0000 2020,0.8
Sun Apr 12 20:17:38 +0000 2020,1.0
Sun Apr 12 20:18:26 +0000 2020,0.05625
Sun Apr 12 20:20:49 +0000 2020,0.15
Sun Apr 12 20:51:13 +0000 2020,-0.03787878787878788
Sun Apr 12 21:03:58 +0000 2020,0.0
Sun Apr 12 21:18:47 +0000 2020,-0.1
Sun Apr 12 21:37:01 +0000 2020,0.0
Sun Apr 12 22:09:49 +0000 2020,0.0
Sun Apr 12 22:17:29 +0000 2020,0.5
Sun Apr 12 22:50:26 +0000 2020,0.0
Sun Apr 12 23:15:45 +0000 2020,0.04166666666666666
Sun Apr 12 23:29:20 +0000 2020,0.65
Sun Apr 12 23:33:51 +0000 2020,0.65
Sun Apr 12 23:48:15 +0000 2020,0.45
Sun Apr 12 23:49:24 +0000 2020,1.0
Sun Apr 12 23:53:46 +0000 2020,1.0
Sun Apr 12 23:54:12 +0000 2020,0.3875000000000001
Mon Apr 13 00:03:55 +0000 2020,0.75
Mon Apr 13 00:13:16 +0000 2020,0.2333333333333333
Mon Apr 13 00:34:17 +0000 2020,0.0
Mon Apr 13 00:34:32 +0000 2020,1.0
Mon Apr 13 00:41:27 +0000 2020,0.0
Mon Apr 13 01:34:46 +0000 2020,0.125
Mon Apr 13 01:52:24 +0000 2020,0.8
Mon Apr 13 01:52:39 +0000 2020,0.78125
Mon Apr 13 02:04:01 +0000 2020,0.2575757575757576
Mon Apr 13 02:14:01 +0000 2020,0.0
Mon Apr 13 02:42:14 +0000 2020,0.0
Mon Apr 13 03:26:48 +0000 2020,0.5048611111111111
Mon Apr 13 03:33:22 +0000 2020,-0.10714285714285716
Mon Apr 13 03:36:27 +0000 2020,0.5551948051948051
Mon Apr 13 03:46:02 +0000 2020,0.0
Mon Apr 13 04:39:33 +0000 2020,0.0
Mon Apr 13 04:44:55 +0000 2020,0.14285714285714288
Mon Apr 13 05:35:21 +0000 2020,0.0
Mon Apr 13 06:24:29 +0000 2020,0.4666666666666666
Mon Apr 13 08:08:44 +0000 2020,-0.016666666666666663
Mon Apr 13 08:31:22 +0000 2020,0.8
Mon Apr 13 08:54:43 +0000 2020,-0.06666666666666668
Mon Apr 13 09:18:43 +0000 2020,0.0
Mon Apr 13 11:32:22 +0000 2020,0.125
Mon Apr 13 12:09:17 +0000 2020,0.43333333333333335
Mon Apr 13 13:36:01 +0000 2020,-0.054209576231060604
Mon Apr 13 14:24:43 +0000 2020,-0.06666666666666668
Mon Apr 13 14:35:13 +0000 2020,0.4
Mon Apr 13 14:46:49 +0000 2020,0.011111111111111113
Mon Apr 13 14:52:13 +0000 2020,0.2
Mon Apr 13 15:03:37 +0000 2020,0.0
Mon Apr 13 15:24:01 +0000 2020,0.4
Mon Apr 13 15:36:53 +0000 2020,0.0
Mon Apr 13 15:57:01 +0000 2020,-0.02500000000000001
Mon Apr 13 15:58:02 +0000 2020,0.35
Mon Apr 13 17:08:18 +0000 2020,0.78125
Mon Apr 13 17:10:33 +0000 2020,-0.06666666666666668
Mon Apr 13 17:39:53 +0000 2020,0.5
Mon Apr 13 17:42:41 +0000 2020,0.01117424242424242
Mon Apr 13 18:31:38 +0000 2020,0.06818181818181818
Mon Apr 13 18:37:45 +0000 2020,0.0
Tue Apr 14 07:01:45 +0000 2020,0.13636363636363635
Tue Apr 14 07:11:51 +0000 2020,0.19814814814814816
Tue Apr 14 09:34:30 +0000 2020,-0.06666666666666668
Tue Apr 14 11:06:16 +0000 2020,0.0
Tue Apr 14 12:07:55 +0000 2020,0.5
Tue Apr 14 12:27:10 +0000 2020,0.0
Tue Apr 14 12:38:12 +0000 2020,0.0
Tue Apr 14 13:10:59 +0000 2020,0.0
Tue Apr 14 13:45:35 +0000 2020,0.2
Tue Apr 14 15:03:42 +0000 2020,0.3
Tue Apr 14 15:04:18 +0000 2020,0.0
Tue Apr 14 16:03:54 +0000 2020,0.0
Tue Apr 14 16:14:24 +0000 2020,0.5
Tue Apr 14 16:21:06 +0000 2020,0.0
Tue Apr 14 16:21:16 +0000 2020,0.5
Tue Apr 14 16:23:01 +0000 2020,0.0
Tue Apr 14 16:29:17 +0000 2020,0.0
Tue Apr 14 17:33:10 +0000 2020,0.4991815476190476
Tue Apr 14 17:52:09 +0000 2020,0.0
Tue Apr 14 17:54:46 +0000 2020,0.0
Tue Apr 14 18:27:25 +0000 2020,0.6328125
Tue Apr 14 18:36:08 +0000 2020,0.0
Tue Apr 14 18:43:51 +0000 2020,0.0
Tue Apr 14 19:27:31 +0000 2020,0.2857142857142857
Tue Apr 14 19:27:52 +0000 2020,0.0
Tue Apr 14 19:30:34 +0000 2020,-0.03833333333333334
Tue Apr 14 19:30:56 +0000 2020,0.8
Tue Apr 14 19:53:44 +0000 2020,-0.1499999999999999
Tue Apr 14 20:03:45 +0000 2020,0.1839285714285714
Tue Apr 14 20:23:31 +0000 2020,0.2685606060606061
Tue Apr 14 20:29:33 +0000 2020,-0.5166666666666667
Tue Apr 14 21:03:15 +0000 2020,0.35
Tue Apr 14 21:08:48 +0000 2020,0.07909090909090907
Tue Apr 14 21:36:24 +0000 2020,0.015000000000000003
Tue Apr 14 21:39:43 +0000 2020,0.625
Tue Apr 14 21:43:15 +0000 2020,0.0
Tue Apr 14 22:16:55 +0000 2020,0.5
Tue Apr 14 22:39:12 +0000 2020,-0.6
Tue Apr 14 22:54:26 +0000 2020,0.0
Tue Apr 14 22:55:46 +0000 2020,0.3181818181818182
Tue Apr 14 23:06:28 +0000 2020,0.1
Tue Apr 14 23:11:28 +0000 2020,0.128125
Tue Apr 14 23:16:58 +0000 2020,0.097412109375
Tue Apr 14 23:47:51 +0000 2020,-0.08257575757575758
Tue Apr 14 23:48:18 +0000 2020,0.35
Wed Apr 15 00:15:31 +0000 2020,0.4508928571428572
Wed Apr 15 00:49:04 +0000 2020,0.35714285714285715
Wed Apr 15 00:57:41 +0000 2020,0.08333333333333333
Wed Apr 15 01:09:35 +0000 2020,-0.07499999999999997
Wed Apr 15 01:17:40 +0000 2020,0.1981060606060606
Wed Apr 15 01:18:18 +0000 2020,0.1981060606060606
Wed Apr 15 01:30:42 +0000 2020,0.0
Wed Apr 15 01:41:05 +0000 2020,0.0
Wed Apr 15 01:48:54 +0000 2020,0.26666666666666666
Wed Apr 15 01:57:44 +0000 2020,0.0
Wed Apr 15 02:21:48 +0000 2020,0.35
Wed Apr 15 02:52:21 +0000 2020,-0.05
Wed Apr 15 03:46:52 +0000 2020,-0.6999999999999998
Wed Apr 15 03:51:35 +0000 2020,0.0
Wed Apr 15 03:55:09 +0000 2020,0.5
Wed Apr 15 04:10:07 +0000 2020,0.13636363636363635
Wed Apr 15 04:38:04 +0000 2020,0.06818181818181818
Wed Apr 15 07:13:45 +0000 2020,0.0
Wed Apr 15 08:49:29 +0000 2020,-0.16666666666666666
Wed Apr 15 11:19:53 +0000 2020,0.0
Wed Apr 15 11:47:33 +0000 2020,0.13636363636363635
Wed Apr 15 13:32:30 +0000 2020,0.3242424242424242
Wed Apr 15 13:52:21 +0000 2020,0.5416666666666666
Wed Apr 15 14:55:22 +0000 2020,0.13636363636363635
Wed Apr 15 15:00:32 +0000 2020,0.1
Wed Apr 15 15:03:45 +0000 2020,0.3
Wed Apr 15 15:37:33 +0000 2020,0.0
Wed Apr 15 15:39:11 +0000 2020,0.0
Wed Apr 15 16:03:05 +0000 2020,0.2333333333333333
Wed Apr 15 18:03:35 +0000 2020,0.3181818181818182
Wed Apr 15 18:21:13 +0000 2020,-1.0
Wed Apr 15 18:24:27 +0000 2020,0.08333333333333331
Wed Apr 15 19:13:31 +0000 2020,0.0
Wed Apr 15 20:05:23 +0000 2020,0.75
Wed Apr 15 20:25:05 +0000 2020,-0.1
Wed Apr 15 20:40:11 +0000 2020,0.0
Wed Apr 15 20:41:15 +0000 2020,0.05333333333333333
Wed Apr 15 20:49:48 +0000 2020,0.625
Wed Apr 15 21:19:13 +0000 2020,-0.07500000000000001
Wed Apr 15 21:22:38 +0000 2020,-0.6
Wed Apr 15 21:57:20 +0000 2020,0.75
Wed Apr 15 22:16:57 +0000 2020,0.0
Wed Apr 15 23:08:47 +0000 2020,0.0
Thu Apr 16 00:09:28 +0000 2020,0.15000000000000002
Thu Apr 16 00:29:33 +0000 2020,0.0
Thu Apr 16 00:33:36 +0000 2020,0.0
Thu Apr 16 00:41:28 +0000 2020,0.0
Thu Apr 16 00:41:41 +0000 2020,0.0
Thu Apr 16 01:13:15 +0000 2020,0.0
Thu Apr 16 01:29:46 +0000 2020,0.0
Thu Apr 16 01:33:55 +0000 2020,0.0
Thu Apr 16 01:49:21 +0000 2020,0.15
Thu Apr 16 01:51:47 +0000 2020,0.0
Thu Apr 16 02:42:18 +0000 2020,0.5
Thu Apr 16 03:28:29 +0000 2020,0.0333333333333334
Thu Apr 16 03:59:38 +0000 2020,0.0
Thu Apr 16 04:26:07 +0000 2020,0.125
Thu Apr 16 04:46:25 +0000 2020,0.0
Thu Apr 16 05:21:19 +0000 2020,0.0
Thu Apr 16 06:26:43 +0000 2020,-0.08333333333333333
Thu Apr 16 06:32:09 +0000 2020,-0.18750000000000006
Thu Apr 16 06:50:02 +0000 2020,0.10416666666666666
Thu Apr 16 08:32:49 +0000 2020,0.0
Thu Apr 16 08:51:55 +0000 2020,-0.06666666666666668
Thu Apr 16 09:43:02 +0000 2020,0.0
Thu Apr 16 10:03:35 +0000 2020,0.3125
Thu Apr 16 10:57:51 +0000 2020,0.0
Thu Apr 16 12:02:43 +0000 2020,0.0
Thu Apr 16 12:07:44 +0000 2020,0.5
Thu Apr 16 12:17:38 +0000 2020,0.25
Thu Apr 16 13:37:30 +0000 2020,0.13636363636363635
Thu Apr 16 13:53:09 +0000 2020,0.0
Thu Apr 16 13:55:48 +0000 2020,0.0
Thu Apr 16 14:28:49 +0000 2020,-0.5625
Thu Apr 16 15:23:12 +0000 2020,0.2
Thu Apr 16 15:24:43 +0000 2020,0.0
Thu Apr 16 15:29:05 +0000 2020,0.1725
Thu Apr 16 15:35:59 +0000 2020,0.0
Thu Apr 16 15:36:26 +0000 2020,0.0
Thu Apr 16 15:37:23 +0000 2020,0.25
Thu Apr 16 15:57:01 +0000 2020,0.0
Thu Apr 16 16:01:24 +0000 2020,0.4
Thu Apr 16 16:24:15 +0000 2020,0.3125
Thu Apr 16 16:44:40 +0000 2020,0.0
Thu Apr 16 17:32:52 +0000 2020,0.21111111111111114
Thu Apr 16 18:14:26 +0000 2020,0.0
Thu Apr 16 18:21:46 +0000 2020,0.36875
Thu Apr 16 18:25:22 +0000 2020,0.16
Thu Apr 16 18:36:22 +0000 2020,0.1340909090909091
Thu Apr 16 18:41:42 +0000 2020,0.08
Thu Apr 16 18:52:21 +0000 2020,-0.03333333333333334
Thu Apr 16 18:56:21 +0000 2020,0.0
Thu Apr 16 19:20:20 +0000 2020,0.4772727272727273
Thu Apr 16 19:26:40 +0000 2020,0.0
Thu Apr 16 19:59:39 +0000 2020,0.0
Thu Apr 16 20:02:35 +0000 2020,-0.1125
Thu Apr 16 20:15:16 +0000 2020,-0.6999999999999998
Thu Apr 16 20:38:16 +0000 2020,0.0
Thu Apr 16 20:54:10 +0000 2020,0.5
Thu Apr 16 20:56:00 +0000 2020,0.0
Thu Apr 16 21:06:59 +0000 2020,0.5
Thu Apr 16 21:11:42 +0000 2020,0.36
Thu Apr 16 21:19:13 +0000 2020,0.0
Thu Apr 16 21:20:09 +0000 2020,0.5499999999999999
Thu Apr 16 21:51:32 +0000 2020,1.0
Thu Apr 16 21:53:21 +0000 2020,0.5
Thu Apr 16 21:53:22 +0000 2020,0.0
Thu Apr 16 22:06:13 +0000 2020,0.3872727272727273
Thu Apr 16 22:22:30 +0000 2020,-0.4222222222222222
Thu Apr 16 22:42:25 +0000 2020,0.21666666666666667
Thu Apr 16 22:44:51 +0000 2020,0.475
Thu Apr 16 23:08:11 +0000 2020,0.35
Thu Apr 16 23:16:00 +0000 2020,0.0
Thu Apr 16 23:43:50 +0000 2020,0.16666666666666666
Thu Apr 16 23:44:36 +0000 2020,0.0
Fri Apr 17 00:30:43 +0000 2020,0.0
Fri Apr 17 00:34:36 +0000 2020,0.0
Fri Apr 17 01:31:31 +0000 2020,0.0
Fri Apr 17 01:40:07 +0000 2020,0.11818181818181818
Fri Apr 17 01:51:36 +0000 2020,0.0
Fri Apr 17 02:00:24 +0000 2020,0.0
Fri Apr 17 02:34:28 +0000 2020,0.2
Fri Apr 17 02:58:09 +0000 2020,0.0
Fri Apr 17 03:00:29 +0000 2020,0.0
Fri Apr 17 03:07:32 +0000 2020,-0.5
Fri Apr 17 03:15:33 +0000 2020,0.13333333333333333
Fri Apr 17 04:32:40 +0000 2020,0.5166666666666667
Fri Apr 17 04:33:39 +0000 2020,0.125
Fri Apr 17 04:51:39 +0000 2020,0.25
Fri Apr 17 04:52:36 +0000 2020,0.0
Fri Apr 17 04:57:46 +0000 2020,0.5078125
Fri Apr 17 05:12:36 +0000 2020,0.13636363636363635
Fri Apr 17 06:21:43 +0000 2020,0.2833333333333333
Fri Apr 17 06:47:18 +0000 2020,0.35
Fri Apr 17 07:58:35 +0000 2020,0.33291903409090906
Fri Apr 17 09:37:21 +0000 2020,0.0
Fri Apr 17 11:10:26 +0000 2020,0.5
Fri Apr 17 11:45:19 +0000 2020,0.0
Fri Apr 17 13:03:11 +0000 2020,0.0
Fri Apr 17 13:07:30 +0000 2020,-0.02
Fri Apr 17 13:11:46 +0000 2020,0.4
Fri Apr 17 13:27:45 +0000 2020,0.0
Fri Apr 17 13:29:02 +0000 2020,0.10000000000000002
Fri Apr 17 13:34:29 +0000 2020,0.1
Fri Apr 17 13:37:06 +0000 2020,0.03333333333333333
Fri Apr 17 13:40:43 +0000 2020,-0.5
Fri Apr 17 13:46:53 +0000 2020,0.23000000000000004
Fri Apr 17 14:37:46 +0000 2020,0.5
Fri Apr 17 15:03:42 +0000 2020,0.0
Fri Apr 17 15:13:04 +0000 2020,0.30000000000000004
Fri Apr 17 15:15:20 +0000 2020,0.375
Fri Apr 17 15:31:31 +0000 2020,0.10942857142857143
Fri Apr 17 16:10:31 +0000 2020,-0.3442097159748527
Fri Apr 17 16:10:32 +0000 2020,-0.3442097159748527
